index,price
320,60.831486
321,55.061176
322,86.10969
323,98.742935
324,254.28645
325,155.5442
326,98.21895
327,146.97754
328,171.48053
329,169.37193
330,108.51267
331,85.69214
332,111.83694
333,79.22166
334,82.29754
335,116.66355
336,96.146355
337,131.16309
338,158.5769
339,93.66531
340,129.49698
341,95.11162
342,80.05307
343,183.61049
344,107.559074
345,156.95293
346,64.061264
347,62.241074
348,221.95187
349,104.823845
350,69.88642
351,135.63214
352,135.63214
353,89.91173
354,65.12991
355,110.7546
356,45.46066
357,110.73007
358,141.30794
359,73.853355
360,59.017822
361,192.55476
362,110.66882
363,66.56648
364,131.52502
365,123.99713
366,85.13044
367,289.61758
368,124.52837
369,191.38736
370,72.32525
371,79.72294
372,118.29581
373,77.31731
374,68.576324
375,92.440315
376,77.79477
377,79.72294
378,62.656864
379,96.57367
380,198.72726
381,208.70255
382,249.43082
383,61.975296
384,131.07777
385,122.16043
386,220.6739
387,176.51605
388,111.22772
389,192.3029
390,78.98528
391,107.134705
392,141.01814
393,83.56843
394,85.606804
395,89.08781
396,103.47754
397,107.47342
398,155.44664
399,76.81644
400,100.91778
401,131.37895
402,410.2679
403,134.4646
404,110.08768
405,81.11313
406,238.42711
407,391.0139
408,234.15317
409,189.97298
410,403.32016
411,330.38205
412,196.93542
413,364.3619
414,403.32016
415,153.22476
416,129.43767
417,133.78583
418,104.77859
419,108.02223
420,155.10103
421,219.82129
422,68.70257
423,289.33044
424,268.2046
425,267.58234
426,122.87987
427,191.05542
428,78.72754
429,171.60582
430,81.7107
431,269.34418
432,170.83575
433,275.6265
434,62.046066
435,72.01155
436,115.023155
437,81.30064
438,86.02526
439,73.10961
440,62.046066
441,65.89233
442,184.55502
443,215.7121
444,224.59807
445,43.6843
446,144.67278
447,114.303764
448,191.08324
449,175.69824
450,109.43964
451,172.38338
452,75.82927
453,83.2674
454,47.4671
455,195.27841
456,227.53883
457,240.15431
458,48.659027
459,146.95761
460,119.38164
461,200.30722
462,180.33292
463,112.15234
464,177.6095
465,79.298134
466,78.01514
467,44.707493
468,43.26703
469,85.34059
470,58.055576
471,99.067924
472,45.60405
473,82.81997
474,82.99081
475,112.87303
476,71.04579
477,64.9341
478,86.32855
479,84.96712
480,80.573296
481,61.858147
482,84.96712
483,313.1571
484,278.03262
485,307.2943
486,135.13628
487,200.09703
488,84.89304
489,184.02956
490,89.72625
491,289.33667
492,182.4986
493,336.8596
494,154.26941
495,117.30762
496,125.58757
497,80.61814
498,121.64116
499,182.21056
500,157.0316
501,277.76938
502,266.14545
503,169.96304
504,161.54367
505,140.84343
506,145.53876
507,88.16811
508,62.419086
509,48.379498
510,87.81093
511,91.39899
512,164.24878
513,146.91153
514,144.86456
515,107.94824
516,110.33662
517,161.44058
518,233.27177
519,77.905
520,211.70601
521,92.02763
522,284.04742
523,392.45627
524,342.72653
525,428.6082
526,118.61784
527,126.08372
528,379.11243
529,342.72653
530,247.93457
531,83.10471
532,125.37036
533,124.33185
534,197.65433
535,115.564964
536,221.89973
537,162.93272
538,79.06787
539,186.85777
540,307.11786
541,289.90692
542,316.94196
543,140.40553
544,209.2953
545,89.28764
546,188.6642
547,95.82386
548,300.5166
549,192.4528
550,345.67618
551,193.8163
552,199.16353
553,264.01328
554,62.547474
555,128.38794
556,117.76152
557,217.97606
558,145.50229
559,108.75883
560,192.03993
561,78.90383
562,113.160095
563,111.58684
564,78.315956
565,123.50076
566,120.19875
567,78.315956
568,64.23936
569,90.04381
570,74.256165
571,116.89215
572,72.53674
573,66.54392
574,88.06228
575,79.93834
576,90.04381
577,57.844975
578,82.102165
579,85.13044
580,289.61758
581,124.79117
582,191.38736
583,118.83858
584,119.33867
585,202.63562
586,108.834564
587,224.22305
588,155.34294
589,75.59365
590,194.80191
591,90.637634
592,66.56359
593,110.368416
594,45.853596
595,79.61997
596,50.78527
597,43.8262
598,84.77125
599,51.899807
600,96.91061
601,44.793655
602,62.390224
603,121.48901
604,259.90417
605,328.98172
606,210.7238
607,89.54866
608,253.64005
609,391.24594
610,341.55234
611,353.89078
612,133.5424
613,137.9085
614,370.24182
615,341.55234
616,252.61551
617,82.05064
618,128.07556
619,125.939644
620,200.12929
621,111.97276
622,216.85027
623,165.30441
624,79.62511
625,189.97458
626,92.581116
627,62.456745
628,48.40447
629,83.47564
630,85.682465
631,85.79286
632,59.934475
633,53.812286
634,80.84587
635,91.78139
636,181.7072
637,226.77957
638,236.03276
639,52.60064
640,124.746445
641,104.461815
642,198.98201
643,185.92207
644,107.32487
645,172.17226
646,75.190216
647,83.34058
648,308.13693
649,111.45758
650,201.62047
651,321.81494
652,288.41373
653,316.64288
654,141.05302
655,208.89809
656,87.52353
657,186.54399
658,93.07468
659,304.0104
660,191.16943
661,346.1862
662,153.31378
663,151.36089
664,143.582
665,168.95406
666,157.95534
667,133.18831
668,99.49281
669,112.033264
670,83.74886
671,103.51386
672,142.6068
673,80.23008
674,91.515305
675,77.63322
676,105.9253
677,106.377106
678,153.83781
679,76.8644
680,91.515305
681,96.80466
682,60.48683
683,108.78594
684,49.374233
685,401.1399
686,393.9983
687,304.00702
688,430.29816
689,393.9983
690,402.85672
691,283.68744
692,291.1069
693,356.08664
694,385.7328
695,194.81767
696,215.35333
697,260.56323
698,62.329533
699,131.08102
700,121.630646
701,223.08423
702,175.47972
703,112.46193
704,195.81958
705,78.24398
706,121.79692
707,118.79209
708,186.9524
709,113.00562
710,207.55397
711,155.55838
712,75.57661
713,176.96965
714,216.50468
715,89.79394
716,232.03583
717,395.33063
718,340.3705
719,346.50146
720,123.226456
721,115.81927
722,385.04465
723,340.3705
724,244.57736
725,81.00244
726,155.65533
727,153.55298
728,99.72898
729,136.16116
730,83.03585
731,90.17801
732,77.33309
733,107.1348
734,108.60774
735,149.58427
736,84.0256
737,90.17801
738,110.34767
739,134.05492
740,134.05492
741,155.25574
742,175.23552
743,131.07652
744,252.62961
745,68.70872
746,67.73689
747,127.457405
748,214.2112
749,74.90849
750,164.7687
751,425.8085
752,416.98062
753,376.20993
754,446.94934
755,416.98062
756,445.15472
757,290.507
758,287.48465
759,380.77682
760,406.71213
761,140.34172
762,147.95206
763,340.16132
764,345.65924
765,217.16774
766,340.16132
767,108.58612
768,341.90845
769,203.84323
770,115.2377
771,75.311005
772,326.866
773,339.0241
774,245.72133
775,326.866
776,117.759575
777,313.38577
778,234.02321
779,112.27062
780,71.39583
781,325.56076
782,336.19534
783,269.6414
784,325.56076
785,112.40722
786,334.23996
787,215.46872
788,120.552956
789,70.643845
790,131.27548
791,73.11024
792,140.43996
793,120.889565
794,100.96758
795,121.8338
796,157.64902
797,113.13261
798,94.62175
799,103.818405
800,84.67883
801,187.62627
802,88.73554
803,58.434696
804,97.739586
805,46.482754
806,249.54301
807,124.221535
808,140.26578
809,124.221535
810,360.2589
811,367.9925
812,276.14258
813,360.2589
814,126.327324
815,371.04483
816,275.46344
817,119.84847
818,77.24819
819,165.97433
820,139.93451
821,143.13068
822,106.81632
823,108.40005
824,160.65459
825,226.16397
826,69.54396
827,184.6039
828,202.35536
829,239.00517
830,59.69908
831,123.4059
832,117.71015
833,208.91698
834,165.4617
835,107.35301
836,186.81322
837,74.530426
838,144.38583
839,97.993454
840,123.42959
841,166.79114
842,92.92771
843,174.95154
844,133.14272
845,103.66466
846,61.06684
847,260.08557
848,113.1098
849,249.09483
850,84.82361
851,258.22467
852,428.5442
853,437.48434
854,437.48434
855,130.98428
856,136.61836
857,413.12442
858,437.48434
859,219.14694
860,79.93577
861,128.8416
862,399.33362
863,125.33075
864,105.29162
865,78.15967
866,232.07895
867,384.60208
868,227.93784
869,181.33353
870,396.36557
871,328.11246
872,194.10297
873,354.74518
874,396.36557
875,197.7732
876,149.78311
877,150.92061
878,112.45754
879,119.42855
880,197.28445
881,293.46497
882,76.10829
883,309.9355
884,273.22522
885,303.96356
886,134.64742
887,196.98184
888,82.661964
889,176.72554
890,89.46571
891,287.03314
892,182.28532
893,333.11194
894,135.49991
895,76.877785
896,108.62916
897,159.40738
898,102.99601
899,166.01237
900,128.58434
901,104.64713
902,342.18365
903,290.40857
904,324.4758
905,342.49203
906,412.72226
907,424.31735
908,278.50653
909,295.9155
910,366.27737
911,380.90094
912,123.3391
913,346.1537
914,128.25203
915,97.21032
916,79.61607
917,238.47037
918,328.3864
919,236.4774
920,162.92162
921,389.492
922,318.38913
923,210.12802
924,320.07132
925,389.492
926,343.7488
927,289.53506
928,323.9338
929,342.1689
930,411.49268
931,422.36847
932,279.1314
933,296.04642
934,365.5909
935,379.70993
936,232.76158
937,97.1231
938,299.3588
939,424.27924
940,381.52917
941,459.8858
942,126.103035
943,127.56186
944,396.52582
945,381.52917
946,256.6926
947,85.95579
948,260.30002
949,150.14626
950,83.30488
951,146.92384
952,173.87788
953,160.87074
954,110.49168
955,79.51193
956,112.733925
957,82.066124
958,79.71687
959,125.221085
960,71.147964
961,101.54902
962,249.93495
963,114.9228
964,151.81517
965,120.68503
966,72.38829
967,110.8685
968,75.14608
969,127.95309
970,69.11586
971,76.606186
972,71.371826
973,85.43464
974,123.71422
975,246.03893
976,313.02917
977,91.927704
978,58.45945
979,43.876625
980,80.40205
981,84.63135
982,364.35214
983,405.8428
984,333.13553
985,436.58923
986,405.8428
987,415.012
988,287.83957
989,302.80753
990,355.59625
991,374.53552
992,159.58276
993,118.79762
994,121.91681
995,80.56059
996,123.34688
997,181.14787
998,158.91112
999,282.01404
1000,269.5323
1001,172.27882
1002,162.77217
1003,403.75427
1004,400.6221
1005,321.10828
1006,432.2484
1007,400.6221
1008,410.08466
1009,284.9904
1010,295.47415
1011,358.95465
1012,389.1944
1013,159.70795
1014,157.16364
1015,130.68468
1016,69.80417
1017,129.4183
1018,161.31769
1019,138.021
1020,139.95657
1021,113.43279
1022,114.336655
1023,162.22536
1024,231.17781
1025,75.476036
1026,73.71081
1027,121.21358
1028,249.07802
1029,317.91086
1030,133.5595
1031,64.376434
1032,72.08622
1033,105.67655
1034,108.08161
1035,152.18239
1036,97.28592
1037,77.13943
1038,341.38095
1039,381.0789
1040,315.6589
1041,421.29565
1042,381.0789
1043,393.22723
1044,275.62106
1045,291.54718
1046,336.70663
1047,355.2322
1048,394.7359
1049,389.0709
1050,353.15726
1051,417.24362
1052,389.0709
1053,416.92102
1054,281.14062
1055,284.02408
1056,355.61343
1057,382.43353
1058,192.08318
1059,203.19296
1060,240.55943
1061,61.165314
1062,128.27414
1063,121.329834
1064,215.66862
1065,173.29453
1066,109.44285
1067,187.12845
1068,78.1325
1069,409.22232
1070,409.2319
1071,305.93747
1072,435.5801
1073,409.2319
1074,417.66232
1075,282.98587
1076,291.2503
1077,369.67075
1078,395.8584
1079,249.99667
1080,114.28602
1081,152.59505
1082,120.74484
1083,290.20364
1084,269.48138
1085,268.5383
1086,122.24626
1087,191.31267
1088,78.27225
1089,170.24127
1090,80.69795
1091,270.0294
1092,170.07245
1093,276.9359
1094,235.43593
1095,99.50802
1096,294.3165
1097,421.1084
1098,374.04208
1099,455.4504
1100,136.03287
1101,131.86005
1102,396.38568
1103,374.04208
1104,256.52408
1105,86.105034
1106,192.31256
1107,212.543
1108,256.6596
1109,61.31606
1110,127.63539
1111,119.620415
1112,220.23036
1113,173.34135
1114,110.11168
1115,194.13916
1116,76.93932
1117,190.50352
1118,205.35423
1119,235.56291
1120,52.8948
1121,137.47855
1122,104.02782
1123,175.1373
1124,170.92183
1125,108.90671
1126,158.3771
1127,75.6269
1128,108.75754
1129,143.68199
1130,85.3485
1131,87.53345
1132,89.92289
1133,105.39024
1134,109.13944
1135,158.48126
1136,78.78661
1137,102.061584
1138,111.49933
1139,156.98445
1140,67.28888
1141,57.83152
1142,212.78607
1143,113.25095
1144,73.82466
1145,128.03876
1146,138.32564
1147,192.40343
1148,203.77621
1149,244.82767
1150,61.11372
1151,128.46642
1152,117.61279
1153,214.27411
1154,173.66148
1155,110.58571
1156,187.79033
1157,77.18995
1158,93.41418
1159,61.61961
1160,45.118748
1161,81.69448
1162,86.36437
1163,64.94682
1164,281.41443
1165,118.20865
1166,63.944042
1167,260.16846
1168,114.58057
1169,187.88843
1170,194.80263
1171,250.48073
1172,61.929752
1173,124.64973
1174,118.70039
1175,209.83372
1176,142.96838
1177,107.57948
1178,186.86624
1179,73.52612
1180,102.82754
1181,146.49373
1182,85.337944
1183,81.43784
1184,71.955894
1185,108.152016
1186,107.59923
1187,154.88406
1188,109.9556
1189,92.42647
1190,406.18823
1191,410.30246
1192,358.00812
1193,423.36472
1194,410.30246
1195,418.22647
1196,283.57816
1197,281.64972
1198,372.29025
1199,367.74994
1200,140.84924
1201,82.129906
1202,97.13386
1203,165.51917
1204,106.998886
1205,176.24228
1206,134.03407
1207,109.71063
1208,113.30235
1209,124.52138
1210,194.17464
1211,102.99197
1212,201.38402
1213,143.06781
1214,84.27875
1215,178.24255
1216,87.78006
1217,53.113575
1218,49.65547
1219,87.476555
1220,89.55747
1221,62.571823
1222,267.7812
1223,111.410225
1224,109.705956
1225,133.94807
1226,135.0468
1227,158.38153
1228,175.84442
1229,138.14638
1230,235.37805
1231,68.34399
1232,67.91237
1233,127.16121
1234,200.80403
1235,77.204155
1236,158.893
1237,289.8125
1238,270.18515
1239,268.24496
1240,122.095276
1241,190.51698
1242,76.830246
1243,170.84207
1244,80.21908
1245,270.21292
1246,168.48848
1247,276.77966
1248,325.21002
1249,339.86307
1250,267.52808
1251,325.21002
1252,109.85318
1253,336.11282
1254,217.40161
1255,116.090935
1256,71.57806
1257,107.96027
1258,147.84695
1259,86.49053
1260,99.35588
1261,81.61373
1262,110.57115
1263,109.464775
1264,160.31221
1265,87.982185
1266,99.35588
1267,131.71545
1268,372.37778
1269,127.568924
1270,113.760185
1271,86.96878
1272,223.62181
1273,270.39102
1274,246.12338
1275,184.87486
1276,394.7572
1277,302.43893
1278,224.75342
1279,317.42432
1280,394.7572
1281,86.86641
1282,289.77423
1283,123.185745
1284,192.85823
1285,346.98526
1286,298.51532
1287,328.95605
1288,347.12613
1289,412.86447
1290,338.9036
1291,281.0056
1292,303.86322
1293,363.33514
1294,351.81067
1295,102.42922
1296,142.28558
1297,81.813614
1298,80.69458
1299,71.42714
1300,106.099846
1301,105.692314
1302,152.15652
1303,100.94922
1304,88.75187
1305,87.1176
1306,313.04416
1307,114.63645
1308,212.327
1309,63.500042
1310,262.07275
1311,116.84636
1312,106.05136
1313,108.28738
1314,60.563843
1315,70.13743
1316,128.7259
1317,122.88686
1318,169.9087
1319,61.124714
1320,111.482735
1321,72.55083
1322,271.83072
1323,119.7281
1324,153.51721
1325,130.39809
1326,87.43014
1327,56.261196
1328,98.4418
1329,44.84005
1330,110.780235
1331,150.5003
1332,69.53411
1333,57.771667
1334,200.46933
1335,110.354866
1336,67.65141
1337,123.563065
1338,125.93836
1339,89.73521
1340,59.912674
1341,103.72421
1342,46.352463
1343,313.83557
1344,289.69556
1345,319.86926
1346,136.00754
1347,212.86179
1348,88.3485
1349,196.09106
1350,92.865616
1351,280.71503
1352,187.01416
1353,314.40826
1354,162.79176
1355,147.70692
1356,145.77881
1357,109.41577
1358,111.67478
1359,160.29277
1360,241.23021
1361,74.68202
1362,99.59529
1363,96.98772
1364,109.84326
1365,158.68906
1366,95.467186
1367,103.82799
1368,118.17556
1369,80.57477
1370,187.07541
1371,252.0024
1372,146.01984
1373,89.67448
1374,142.16385
1375,171.06258
1376,156.77219
1377,102.344246
1378,84.710625
1379,101.86616
1380,76.460075
1381,77.5154
1382,134.53195
1383,64.208664
1384,73.375374
1385,100.007195
1386,112.195435
1387,152.29868
1388,99.57055
1389,77.71219
1390,133.53342
1391,106.7223
1392,98.05426
1393,149.60522
1394,91.27986
1395,169.36214
1396,124.445786
1397,98.64434
1398,62.046066
1399,72.01155
1400,115.023155
1401,81.30064
1402,86.02526
1403,73.10961
1404,62.046066
1405,65.89233
1406,251.55943
1407,147.18806
1408,97.465096
1409,140.20067
1410,170.11966
1411,155.5103
1412,106.05223
1413,86.63651
1414,104.56136
1415,76.62815
1416,78.404785
1417,93.90922
1418,355.91025
1419,127.239876
1420,224.67384
1421,199.84158
1422,149.11899
1423,151.433
1424,111.30468
1425,118.45686
1426,196.52124
1427,293.1353
1428,74.174995
1429,189.76883
1430,212.18611
1431,237.83473
1432,50.763954
1433,136.23752
1434,110.690895
1435,173.51402
1436,171.48677
1437,110.34651
1438,152.07599
1439,76.65355
1440,298.26392
1441,284.86682
1442,311.1189
1443,137.13724
1444,204.7126
1445,85.268166
1446,185.56436
1447,91.103424
1448,291.90045
1449,187.31229
1450,337.52408
1451,69.576
1452,120.71701
1453,244.60445
1454,304.66092
1455,334.17676
1456,343.28204
1457,262.5085
1458,334.17676
1459,115.17389
1460,341.61234
1461,264.79565
1462,106.868805
1463,72.468956
1464,178.514
1465,181.79463
1466,257.73914
1467,63.748768
1468,123.231834
1469,120.01443
1470,210.43298
1471,143.75458
1472,104.48379
1473,146.51091
1474,71.66256
1475,119.23213
1476,118.83608
1477,202.15479
1478,106.88399
1479,224.11024
1480,154.60068
1481,75.99537
1482,195.05852
1483,187.88843
1484,194.80263
1485,250.48073
1486,61.929752
1487,124.64973
1488,118.70039
1489,209.83372
1490,142.96838
1491,107.57948
1492,186.86624
1493,73.52612
1494,126.78342
1495,375.65387
1496,131.82294
1497,112.98938
1498,86.15615
1499,226.85216
1500,360.87036
1501,227.43758
1502,183.15234
1503,384.51688
1504,319.46927
1505,192.20944
1506,344.8283
1507,384.51688
1508,62.448166
1509,259.73102
1510,114.73419
1511,254.54367
1512,87.60768
1513,259.4381
1514,457.60168
1515,477.12216
1516,477.12216
1517,138.75197
1518,138.67456
1519,431.94406
1520,477.12216
1521,223.84943
1522,85.53297
1523,150.6844
1524,156.35292
1525,140.15248
1526,165.6692
1527,154.35664
1528,133.26613
1529,93.41423
1530,111.99057
1531,83.08722
1532,335.9417
1533,342.25967
1534,262.40152
1535,335.9417
1536,115.28971
1537,340.84186
1538,260.07837
1539,108.560165
1540,72.67538
1541,353.45883
1542,362.20197
1543,230.07835
1544,353.45883
1545,118.533356
1546,358.7498
1547,216.10603
1548,128.24141
1549,83.74869
1550,103.62419
1551,143.682
1552,86.19257
1553,88.66424
1554,77.70257
1555,112.40833
1556,112.283035
1557,155.782
1558,80.29672
1559,88.66424
1560,131.53955
1561,378.61423
1562,124.560135
1563,116.91145
1564,91.07872
1565,241.3484
1566,282.78183
1567,267.00177
1568,187.41176
1569,353.70157
1570,318.3785
1571,200.64247
1572,321.83917
1573,274.77914
1574,275.24854
1575,123.2856
1576,149.92448
1577,121.89459
1578,210.60033
1579,88.555115
1580,249.8201
1581,391.7477
1582,336.99103
1583,351.11118
1584,119.13008
1585,132.01764
1586,377.62283
1587,336.99103
1588,252.00351
1589,82.00752
1590,267.95688
1591,155.89903
1592,87.863464
1593,152.6016
1594,181.48279
1595,166.7297
1596,115.15076
1597,84.21236
1598,115.31697
1599,84.41266
1600,82.628395
1601,82.270065
1602,284.80362
1603,107.98532
1604,190.3121
1605,102.58738
1606,104.29114
1607,58.199142
1608,63.272064
1609,123.73993
1610,118.606026
1611,161.95447
1612,56.47956
1613,107.942276
1614,71.10279
1615,161.28653
1616,119.8639
1617,130.70963
1618,83.1788
1619,125.72466
1620,174.76483
1621,169.44272
1622,278.67087
1623,261.20972
1624,175.1296
1625,169.44272
1626,256.54572
1627,128.25148
1628,142.41257
1629,128.25148
1630,89.23031
1631,64.13056
1632,49.21721
1633,90.21413
1634,92.777794
1635,196.98427
1636,211.91655
1637,239.708
1638,54.642223
1639,135.49794
1640,104.25152
1641,177.35939
1642,173.32242
1643,110.59515
1644,157.0251
1645,75.51639
1646,276.45468
1647,129.83185
1648,160.598
1649,129.12025
1650,231.95207
1651,94.42485
1652,297.50052
1653,408.86142
1654,355.904
1655,368.50052
1656,131.0947
1657,132.9672
1658,370.38098
1659,355.904
1660,264.09702
1661,84.4005
1662,186.8996
1663,185.53082
1664,271.80582
1665,63.985245
1666,128.98572
1667,121.06174
1668,218.0733
1669,145.88841
1670,109.50978
1671,150.14761
1672,78.81205
1673,127.1978
1674,360.15234
1675,120.799965
1676,110.798584
1677,85.86872
1678,224.77821
1679,295.87573
1680,247.91673
1681,181.30156
1682,384.87454
1683,271.83536
1684,226.07004
1685,289.57608
1686,384.87454
1687,157.71033
1688,167.69496
1689,147.35637
1690,177.674
1691,161.88461
1692,143.02702
1693,103.24058
1694,115.78723
1695,87.56756
1696,107.22098
1697,104.50323
1698,188.16606
1699,103.387375
1700,183.04742
1701,135.02069
1702,93.82582
1703,172.35583
1704,342.93143
1705,348.70828
1706,222.38824
1707,342.93143
1708,110.090904
1709,273.992
1710,204.38321
1711,123.14485
1712,72.239624
1713,348.84003
1714,292.9257
1715,326.63284
1716,342.61044
1717,417.24176
1718,428.71533
1719,279.1333
1720,297.7624
1721,369.79456
1722,387.5677
1723,133.05222
1724,81.06897
1725,105.16806
1726,158.48994
1727,104.26332
1728,165.35956
1729,127.37964
1730,101.88196
1731,333.8063
1732,341.15695
1733,236.08536
1734,333.8063
1735,110.244934
1736,319.73788
1737,183.6643
1738,114.90023
1739,71.0153
1740,112.7496
1741,144.00067
1742,68.214195
1743,59.88353
1744,194.93472
1745,114.234276
1746,68.564445
1747,131.53809
1748,125.06739
1749,114.4382
1750,141.74591
1751,141.74591
1752,157.55362
1753,181.7644
1754,135.74332
1755,262.7073
1756,69.29395
1757,70.94838
1758,133.06242
1759,224.38953
1760,77.40552
1761,172.6876
1762,91.927704
1763,58.45945
1764,43.876625
1765,80.40205
1766,84.63135
1767,308.2109
1768,271.07248
1769,305.93698
1770,129.93297
1771,202.91841
1772,80.52187
1773,176.31096
1774,90.78958
1775,279.91406
1776,182.86136
1777,312.3334
1778,109.06539
1779,147.71344
1780,76.693115
1781,61.6771
1782,218.73761
1783,109.06539
1784,68.941666
1785,130.1753
1786,128.57277
1787,96.57986
1788,128.56375
1789,258.48856
1790,306.681
1791,260.187
1792,117.9278
1793,157.57172
1794,127.527435
1795,111.896286
1796,139.91684
1797,133.51215
1798,158.53865
1799,176.42851
1800,135.3393
1801,240.58904
1802,93.762276
1803,68.176254
1804,133.09676
1805,206.528
1806,78.6914
1807,164.07332
1808,130.90955
1809,412.40714
1810,128.29385
1811,107.79289
1812,80.23835
1813,236.11168
1814,392.9135
1815,234.42722
1816,188.46968
1817,411.45126
1818,334.03244
1819,196.75359
1820,363.33557
1821,411.45126
1822,90.86609
1823,56.745243
1824,48.23338
1825,82.72226
1826,84.78518
1827,399.26175
1828,399.5872
1829,363.68607
1830,432.08188
1831,399.5872
1832,421.311
1833,282.11444
1834,286.16708
1835,362.15146
1836,392.4249
1837,78.910934
1838,42.829628
1839,41.70437
1840,109.796715
1841,110.29344
1842,60.09143
1843,58.78067
1844,125.45523
1845,122.30091
1846,170.16733
1847,68.86865
1848,112.75612
1849,77.06751
1850,348.27075
1851,350.94745
1852,268.6642
1853,348.27075
1854,106.9731
1855,318.3639
1856,230.57974
1857,104.505005
1858,75.88414
1859,181.02078
1860,214.70822
1861,239.79002
1862,49.785976
1863,142.78024
1864,110.741776
1865,190.39328
1866,179.74052
1867,108.55911
1868,173.64424
1869,74.89735
1870,60.815086
1871,237.0772
1872,117.81903
1873,335.9799
1874,343.6076
1875,236.09558
1876,335.9799
